"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_max" "BEl" "VEp" "REs" "OGp" "RMl" "BLs" "PFv" "PFs" "CPt" "Litter_size" "CAT_Litter_size" "Age_at_maturity_y" "CAT_Age_at_maturity_y" "Longevity_max_y" "CAT_Longevity_max_y" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Eggs" "Diet_Scav" "Diet_Phyto" "Diet_Plant" "Diet_Parasit" "Diet_Other" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat" "Feeding_habitat" "Reprod_habitat" "Spawning_habitat" "Flow_habitat" "Salt_habitat" "MinTemp" "MaxTemp" "Migration_type" "Migration_dist" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Scardinius plotizza" "EEA" "Fishes" "Scardinius plotizza Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 247.4 3.73711033056 0.49430121612 0.44902992188 0.3739145326 0.34981298444 0.47598529796 0.28239458916 0.16074291772 2.40391124652 235557.76 "fe1" 2.98 "ma2" 10.8 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "limno" "fre" -8.144 30.64 "pot" "short" 16695.3079061279 "NO"
"Scardinius racovitzai" "EEA" "Fishes" "Scardinius racovitzai Müller, 1958" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 260.32 3.55644808808 0.525526831 0.45070190624 0.47969980692 0.32840343608 0.44520277644 0.28442920112 0.16420994304 2.62966217908 121949.52 "fe1" 2.44 "ma3" 10.84 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phy" "limno" "limno" "fre" -8.116 30.852 "pot" "short" 7894.39360087922 "NO"
"Scardinius scardafa" "EEA" "Fishes" "Scardinius scardafa (Bonaparte, 1837)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 350 2.959627476 0.490885146 0.389800795 0.477300191 0.425382438 0.363489606 0.237439344 0.170661065 2.579491936 72107.36 "fe2" 3 "ma3" 9.52 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "limno" "limno" "fre" -8.372 30.912 "pot" "short" 50333.9455404665 "NO"
"Silurus aristotelis" "EEA" "Fishes" "Silurus aristotelis Garman, 1890" "SPECIES" NA "Yes" NA NA "Silurus" "Siluridae" "Siluriformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 819.08 4.70259903572 0.5554880432 0.3185858972 0.44711542288 0.61989716068 0.48376255552 0.32518695732 0.16341652528 2.6814547478 247604.44 "fe2" 5.06 "ma3" 12.74 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "eury" "limno" "fre" -7.98 31.048 "pot" "short" 8942.48610911756 "NO"
"Silurus glanis" "SPEED2ZERO" "Fishes" "Silurus glanis Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Silurus" "Siluridae" "Siluriformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 5.83994642 0.57179471 0.210233364 0.526157027 0.379009648 0.511623001 0.423543433 0.106003825 2.200067986 629140.8 "fe3" 4.44 "ma5" 19.58 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phy" "eury" "eury" "frb" -8.144 30.988 "nom" "short" 7737604.0813125 "NO"
"Squalius albus" "EEA" "Fishes" "Squalius albus (Bonaparte, 1838)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 287.36 3.723712862 0.52610155192 0.46996590072 0.43077528972 0.37956773248 0.43793231548 0.2797746704 0.16921593788 2.65527992336 180526.6 "fe2" 3.6 "ma2" 12.42 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "limno" "fre" -8.228 30.852 "pot" "short" 121.144331496787 "NO"
"Squalius aphipsi" "EEA" "Fishes" "Squalius aphipsi (Aleksandrov, 1927)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 4.208836501 0.480530029 0.547123036 0.431829929 0.576685726 0.503628174 0.220805112 0.167653105 2.435693548 200003.08 "fe2" 2.7 "ma2" 8.78 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.144 30.368 "pot" "short" 188814.994131707 "NO"
"Squalius aradensis" "EEA" "Fishes" "Squalius aradensis (Coelho, Bogutskaya, Rodrigues & Collares-Pereira, 1998)" "SPECIES" NA "Yes" NA "VULNERABLE" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 3.929315609 0.546272708 0.391304348 0.438762607 0.514652174 0.425623786 0.277611572 0.125214874 2.289302301 379144.44 "fe1" 2.44 "ma2" 11.3 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "eury" "fre" -8.368 30.64 "pot" "short" 5611.48450883971 "NO"
"Squalius carolitertii" "EEA" "Fishes" "Squalius carolitertii (Doadrio, 1988)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 4.515510542 0.568493393 0.51422973 0.431718935 0.401783784 0.523741781 0.256874111 0.169546756 3.07828125 259848.84 "fe1" 2.36 "ma2" 10.68 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "eury" "fre" -8.384 30.64 "nom" "short" 148403.506776833 "NO"
"Squalius castellanus" "EEA" "Fishes" "Squalius castellanus Doadrio, Perea & Alonso, 2007" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 303.6 3.71833833512 0.5063722724 0.42676418008 0.38160621304 0.3685755308 0.45788611672 0.28162813428 0.16223336972 2.42130619608 293163.44 "fe2" 4.08 "ma2" 9.72 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "limno" "fre" -8.18 30.912 "pot" "short" 9394.26841443942 "NO"
"Squalius cephalus" "SPEED2ZERO" "Fishes" "Squalius cephalus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 850 3.572677392 0.608186863 0.359761796 0.532037571 0.46206342 0.356574909 0.344020273 0.172295685 2.6003 28938.12 "fe2" 3.36 "ma3" 11.8 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "eury" "frb" -8.244 30.716 "pot" "short" 7126749.38286684 "NO"
"Squalius cii" "EEA" "Fishes" "Squalius cii (Richardson, 1857)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 290.88 4.01219824272 0.51266428512 0.4515310902 0.41663244436 0.35600262796 0.4621926768 0.27853045112 0.16512331808 2.48118231744 218363.64 "fe1" 3.58 "ma1" 10.72 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -8.144 30.776 "pot" "short" 192270.63609433 "YES"
"Squalius illyricus" "EEA" "Fishes" "Squalius illyricus Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 209 4.1246322506 0.53299048672 0.44287868604 0.41911334116 0.36989082992 0.49810153764 0.29361742608 0.16445030188 2.45382942964 362682.44 "fe1" 2.56 "ma2" 10.16 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fre" -8.28 30.988 "pot" "short" 13945.9169402048 "NO"
"Squalius janae" "EEA" "Fishes" "Squalius janae Bogutskaya & Zupančič, 2010" "SPECIES" NA "Yes" NA "VULNERABLE" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200.68 3.94826266668 0.54664712552 0.44544623072 0.4493072402 0.3817367316 0.48850075536 0.27590438348 0.16391521436 2.46086847604 138143.24 "fe1" 2.82 "ma3" 9.82 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -8.14 30.58 "pot" "short" 2014.40701552307 "NO"
"Squalius keadicus" "EEA" "Fishes" "Squalius keadicus (Stephanidis, 1971)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 213.56 3.97189109088 0.55535124204 0.45681106116 0.44858723836 0.39326743524 0.4690621696 0.29731535176 0.16895935832 2.545881003 153457.64 "fe1" 3.32 "ma2" 8.6 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.18 30.504 "pot" "short" 6241.44585541928 "NO"
"Squalius laietanus" "EEA" "Fishes" "Squalius laietanus Doadrio, Kottelat & de Sostoa, 2007" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 261.08 4.31133164112 0.52753585852 0.44887313984 0.40662952712 0.37970669068 0.50560677664 0.2695603802 0.15667246772 2.45918661252 461833.96 "fe2" 3.54 "ma1" 11.28 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.208 31.184 "pot" "short" 102875.924282283 "NO"
"Squalius lucumonis" "EEA" "Fishes" "Squalius lucumonis (Bianco, 1983)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 3.714509819 0.558175358 0.472257622 0.514014629 0.384692677 0.385605474 0.375597724 0.164605075 3.19727876 342557.36 "fe1" 2.56 "ma2" 9.72 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -7.916 30.852 "pot" "short" 44769.5957760023 "NO"
"Squalius malacitanus" "EEA" "Fishes" "Squalius malacitanus Doadrio & Carmona, 2006" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 232.24 3.9690539058 0.52456769176 0.42909932892 0.40880286184 0.39650624792 0.47913873044 0.28310103908 0.172085239 2.53807882868 217986.64 "fe1" 3.14 "ma2" 10.98 "ls1" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -7.988 30.912 "pot" "short" 1029.02886525599 "NO"
"Squalius microlepis" "EEA" "Fishes" "Squalius microlepis Heckel, 1843" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 243.6 3.97310393408 0.51093773124 0.46308814332 0.39901425144 0.37477306296 0.48753977684 0.2713574336 0.16570543256 2.5666449718 349881.4 "fe1" 2.66 "ma1" 9.34 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -8.204 30.776 "pot" "short" 24687.299333256 "NO"
"Squalius moreoticus" "EEA" "Fishes" "Squalius moreoticus (Stephanidis, 1971)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.68 4.1652720756 0.52859026976 0.42583188628 0.38404968404 0.37994386036 0.52573566488 0.27752122684 0.16855037708 2.52498173672 302709.12 "fe1" 2.66 "ma1" 10.44 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "limno" "fre" -8.308 30.716 "pot" "short" 6566.84631349477 "NO"
"Squalius orpheus" "EEA" "Fishes" "Squalius orpheus Kottelat & Economidis, 2006" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 278.12 4.09320090464 0.52178141004 0.4363348434 0.40319663868 0.36988248052 0.49900496844 0.259129635 0.15770736192 2.43358549996 214708.36 "fe1" 3.04 "ma2" 11.94 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "limno" "fre" -8.18 31.184 "pot" "short" 82301.5515449965 "NO"
"Squalius pamvoticus" "EEA" "Fishes" "Squalius pamvoticus (Stephanidis, 1939)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 183.44 4.09886395968 0.52332192644 0.45732910448 0.39049212576 0.38360409164 0.49370977192 0.25936134932 0.16403093328 2.34070598816 303926.92 "fe1" 3.18 "ma1" 9.04 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.14 30.368 "pot" "short" 7014.40352024804 "NO"
"Squalius peloponnensis" "EEA" "Fishes" "Squalius peloponensis (Valenciennes, 1844)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236.52 4.04357090344 0.52061525488 0.46904264708 0.3893386618 0.35179287088 0.49894103524 0.27396923752 0.15891145736 2.42109816744 503772 "fe1" 2.9 "ma2" 8.4 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8 31.184 "pot" "short" 18524.438715323 "NO"
"Squalius platyceps" "EEA" "Fishes" "Squalius platyceps Zupančič, Marić, Naseka & Bogutskaya, 2010" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 302.92 3.96852792556 0.48785252616 0.43125149864 0.35560335988 0.39363642216 0.47678058228 0.24636584572 0.16554998876 2.55864826856 310067.16 "fe1" 3.2 "ma2" 12.22 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.192 30.716 "pot" "short" 24880.3017919687 "NO"
"Squalius prespensis" "EEA" "Fishes" "Squalius prespensis (Fowler, 1977)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236.6 3.76157942536 0.54210887248 0.45774981676 0.47514303672 0.35851674332 0.45949692868 0.31356118296 0.16560468868 2.73247739376 422859.24 "fe1" 2.44 "ma1" 9.86 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.348 30.716 "pot" "short" 318.662821025835 "NO"
"Squalius pyrenaicus" "EEA" "Fishes" "Squalius pyrenaicus (Günther, 1868)" "SPECIES" NA "Yes" NA NA "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 260 3.712439474 0.550614926 0.43387225 0.495101048 0.605365877 0.471742936 0.2931642 0.140847119 2.278329247 301329.8 "fe1" 2.8 "ma1" 12.22 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "eury" "fre" -8.028 31.456 "pot" "short" 197508.518566415 "NO"
"Squalius squalus" "SPEED2ZERO" "Fishes" "Squalius squalus (Bonaparte, 1837)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 245.08 4.22862584256 0.55422440856 0.43903269992 0.4382888394 0.39771879732 0.49494606692 0.29162926264 0.1783271846 2.70521408356 239644.24 "fe1" 3.16 "ma3" 9.24 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8 30.776 "pot" "short" 307814.620050702 "NO"
"Squalius svallize" "EEA" "Fishes" "Squalius svallize Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "VULNERABLE" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 277 3.621001214 0.520625688 0.406546875 0.407606517 0.552203125 0.361408363 0.349527063 0.138622169 3.368282123 141022.44 "fe2" 2.98 "ma2" 9.36 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.156 31.048 "pot" "short" 13591.9872638894 "NO"
"Squalius tenellus" "EEA" "Fishes" "Squalius tenellus Heckel, 1843" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 182.72 3.92756929176 0.53350625504 0.4297018618 0.41691012816 0.40101158976 0.47976482112 0.28132743116 0.16447808724 2.29884816768 284327.44 "fe1" 2.7 "ma2" 10.9 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.092 30.368 "pot" "short" 7531.24200983606 "NO"
"Squalius torgalensis" "EEA" "Fishes" "Squalius torgalensis (Coelho, Bogutskaya, Rodrigues & Collares-Pereira, 1998)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 3.844632171 0.679000212 0.338076128 0.628793063 0.435121002 0.460374236 0.367903754 0.148893276 2.389467602 503127 "fe1" 2.64 "ma1" 11.32 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "eury" "fre" -8.04 31.32 "pot" "short" 6357.41377072697 "NO"
"Squalius valentinus" "EEA" "Fishes" "Squalius valentinus Doadrio & Carmona, 2006" "SPECIES" NA "Yes" NA "VULNERABLE" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187.32 4.20782810164 0.52849339192 0.45825011564 0.40556649744 0.35686666088 0.5031527426 0.27119037172 0.1647535502 2.579624595 360959 "fe1" 2.76 "ma1" 10.78 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "rheo" "fre" -8.36 31.32 "pot" "short" 29668.5494315995 "NO"
"Squalius vardarensis" "EEA" "Fishes" "Squalius vardarensis Karaman, 1928" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 222.2 4.10769273864 0.5113426914 0.43049137292 0.38749183412 0.34326365968 0.49560822732 0.27239022936 0.15835459772 2.61373135596 118106.08 "fe1" 3.38 "ma1" 10.64 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.204 30.64 "pot" "short" 53118.1146542363 "NO"
"Squalius zrmanjae" "EEA" "Fishes" "Squalius zrmanjae Karaman, 1928" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192.48 4.15880064556 0.55937631324 0.46367757476 0.42419032284 0.3667432158 0.53649925384 0.29199192264 0.17427483632 2.40198145604 117421.84 "fe1" 2.98 "ma1" 9.94 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "limno" "fre" -8.268 31.456 "pot" "short" 9824.85595118101 "NO"
"Stenodus leucichthys" "EEA" "Fishes" "Stenodus leucichthys (Güldenstädt, 1772)" "SPECIES" NA "Yes" NA "EXTINCT_IN_THE_WILD" "Stenodus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1500 4.452691312 0.600261003 0.367113074 0.566509297 0.915678576 0.385318094 0.239574107 0.153369415 2.844984206 156436.4 "fe2" 4.24 "ma2" 18.62 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "rheo" "fbm" -8.32 30.776 "dia" "short" 2137936.5349964 "NO"
"Stenodus nelma" "EEA" "Fishes" "Stenodus nelma (Pallas, 1773)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Stenodus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 823.88 4.53206539808 0.56620115192 0.37886139636 0.49172790036 0.706255394 0.467419841 0.34021066204 0.15003408008 2.74270606916 115316.92 "fe3" 3.84 "ma3" 10.94 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fbm" -8.092 30.64 "dia" "short" 13298791.2779016 "NO"
"Syngnathus abaster" "EEA" "Fishes" "Syngnathus abaster Risso, 1827" "SPECIES" NA "No" NA "LEAST_CONCERN" "Syngnathus" "Syngnathidae" "Syngnathiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 210 33.076594 0.798288795 0.696053379 0.821319737 0.219832482 0.82559775 0.695733708 0.17968759816 2.58774156124 624966.84 "fe1" 3.96 "ma1" 10.28 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "eury" "limno" "fbm" -8.232 30.368 "dia" "short" 3747412.53203591 "NO"
"Telestes beoticus" "EEA" "Fishes" "Telestes beoticus (Stephanidis, 1939)" "SPECIES" NA "Yes" NA "ENDANGERED" "Telestes" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 238.52 4.01181719144 0.4866306684 0.4187458016 0.33210460692 0.36932818616 0.48363270364 0.26149607176 0.16027009776 2.51431545348 369816.6 "fe2" 3.02 "ma2" 9.84 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "rheo" "fre" -8.296 30.852 "pot" "short" 15952.5274717418 "NO"
"Telestes croaticus" "EEA" "Fishes" "Telestes croaticus (Steindachner, 1866)" "SPECIES" NA "Yes" NA "ENDANGERED" "Telestes" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 165 4.192784043 0.508259965 0.366060976 0.442721248 0.449731707 0.528122524 0.209033471 0.140323901 2.223693047 182745.48 "fe1" 2.62 "ma1" 9 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.004 31.124 "pot" "short" 4755.60473204259 "NO"
